IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
192.168.1.31,45400,192.168.35.229,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,53213,192.168.1.195,17965,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,59242,192.168.1.152,80,6,7.0,421,5,731,5,27,27,27,0,0,0,64,64,515,52,52,515,421.0,731.0,0,0,0,0,3368000,5848000,8,1,0,1,0,29200,28960,0,0,0,0,0,0
192.168.1.184,443,192.168.1.30,46946,6,0.0,5112,17,1078,10,27,27,26,4294499,468,343,64,64,1406,52,52,1406,525060.0,521026.0,4948,14,0,0,312000,4072000,13,2,11,0,1,28960,29200,21504,84,0,0,0,0
192.168.1.30,61065,192.168.1.190,42710,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,45106,192.168.1.49,1112,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,65107,192.168.1.49,8087,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,43750,176.28.50.165,80,6,7.0,2971,7,590,5,27,27,27,0,0,0,64,64,1500,52,52,1500,2971.0,590.0,0,0,0,0,23768000,4720000,9,0,1,0,2,29200,5792,0,0,0,0,0,0
192.168.1.33,47402,192.168.1.190,80,6,7.0,435,5,3337,7,27,27,27,0,0,0,64,64,1500,52,52,1500,435.0,3337.0,0,0,0,0,3480000,26696000,9,1,0,0,2,29200,28960,0,0,0,0,0,0
192.168.1.32,29746,192.168.1.169,60460,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,50125,192.168.1.49,1234,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,42179,192.168.1.186,5004,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,64620,192.168.1.190,21571,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,43170,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,7249,1,0,0
192.168.1.31,48226,192.168.1.194,1273,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.193,52452,192.168.1.33,80,6,7.0,1440,30,1200,30,22,2,20,0,0,0,128,128,48,40,40,48,1440.0,1200.0,0,0,0,0,11520000,9600000,60,0,0,0,0,8192,0,0,0,0,0,0,0
192.168.1.30,55314,192.168.1.186,1048,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,3232,192.168.1.180,38431,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,44451,192.168.1.1,53,17,0.0,72,1,72,1,0,0,0,0,0,0,0,0,72,72,72,72,72.0,72.0,0,0,0,0,576000,576000,2,0,0,0,0,0,0,0,0,13395,12,0,0
192.168.1.31,49849,192.168.1.180,32768,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,45327,192.168.1.1,53,17,0.0,67,1,67,1,0,0,0,0,0,0,0,0,67,67,67,67,67.0,67.0,0,0,0,0,536000,536000,2,0,0,0,0,0,0,0,0,8326,1,0,0
192.168.1.31,64878,192.168.1.169,1113,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,33439,192.168.1.169,9000,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,51672,192.168.1.195,7777,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.152,2148,192.168.1.152,2148,6,0.0,4800,120,0,0,2,2,0,0,0,0,64,64,40,40,0,40,4800.0,0.0,0,0,0,0,38400000,0,120,0,0,0,0,8192,0,0,0,0,0,0,0
192.168.1.34,45342,192.168.1.194,3369,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,46991,192.168.1.1,53,17,0.0,68,1,100,1,0,0,0,0,0,0,0,0,100,68,68,100,68.0,100.0,0,0,0,0,544000,800000,2,0,0,0,0,0,0,0,0,8387,1,50,0
192.168.1.31,56266,192.168.1.190,993,6,91.51,346,5,223,4,31,30,27,0,0,0,64,64,130,52,52,130,346.0,223.0,0,0,0,0,2768000,1784000,8,1,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,37590,192.168.1.184,443,6,91.0,328,6,224,4,19,18,19,4294546,421,421,64,64,60,52,52,60,328.0,224.0,0,0,0,0,0,0,10,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,35142,192.168.1.184,443,6,91.0,164,3,60,1,18,18,18,4294920,47,0,64,64,60,52,52,60,164.0,60.0,0,0,0,0,24000,480000,4,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,50884,192.168.1.190,50173,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0
192.168.1.39,43176,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,59485,1,4,0
192.168.1.30,4728,192.168.1.195,60352,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,35408,192.168.1.190,80,6,7.0,579,5,2239,6,27,27,27,0,0,0,64,64,1500,52,52,1500,579.0,2239.0,0,0,0,0,4632000,17912000,8,0,1,1,1,29200,28960,0,0,0,0,0,0
192.168.1.32,57800,192.168.1.186,15660,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,64022,192.168.1.49,32785,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,48910,18.194.169.124,80,6,7.0,4592,5,1362,2,29,21,24,4294744,223,67,64,64,1500,40,40,1500,30521540.0,1362.0,4500,3,1298,1,304000,160000,3,0,0,0,4,229,128,37888,148,0,0,0,0
192.168.1.31,35962,192.168.1.1,53,17,0.0,67,1,67,1,0,0,0,0,0,0,0,0,67,67,67,67,67.0,67.0,0,0,0,0,536000,536000,2,0,0,0,0,0,0,0,0,19354,1,0,0
192.168.1.31,62125,192.168.1.79,1085,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,39259,192.168.1.169,9237,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.36,34918,192.168.1.190,80,6,7.0,615,6,736,4,27,27,27,0,0,0,64,64,572,52,52,572,615.0,736.0,0,0,0,0,4920000,5888000,8,0,1,1,0,29200,28960,0,0,0,0,0,0
192.168.1.35,44768,192.168.1.190,80,6,7.0,593,6,2239,6,27,27,27,0,0,0,64,64,1500,52,52,1500,593.0,2239.0,0,0,0,0,4744000,17912000,9,0,1,1,1,29200,28960,0,0,0,0,0,0
192.168.1.31,37836,192.168.35.124,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.194,50350,192.168.159.152,53,17,0.0,142,2,0,0,0,0,0,4294933,34,0,64,64,71,71,0,71,142.0,0.0,0,0,0,0,32000,0,2,0,0,0,0,0,0,0,0,62664,12,0,0
192.168.1.30,53538,192.168.1.152,22,6,92.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,45110,192.168.1.49,32777,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.38,55401,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294951,16,16,64,64,60,52,52,60,164.0,112.0,0,0,0,0,72000,48000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,43246,192.168.1.195,1761,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,51456,192.168.1.195,443,6,0.0,298,5,139,3,31,30,27,0,0,0,64,64,118,40,40,118,298.0,139.0,0,0,0,0,2384000,1112000,8,0,0,0,0,29200,65535,0,0,0,0,0,0
192.168.1.32,20775,192.168.1.195,50122,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,53518,192.168.1.152,1021,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,42734,192.168.1.195,80,6,7.0,1142,16,4416,15,27,27,27,4294514,453,453,64,64,1500,40,40,1500,1142.0,4416.0,0,0,0,0,16000,72000,25,0,4,0,2,29200,65535,0,0,0,0,0,0
192.168.1.30,38462,192.168.1.194,6533,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,36827,192.168.1.1,53,17,0.0,65,1,65,1,0,0,0,0,0,0,0,0,65,65,65,65,65.0,65.0,0,0,0,0,520000,520000,2,0,0,0,0,0,0,0,0,13538,28,0,0
192.168.1.32,57550,192.168.1.190,211,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,49776,192.168.1.180,82,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.152,80,192.168.1.31,46804,6,7.0,52,1,0,0,17,17,0,0,0,0,0,0,52,52,0,52,52.0,0.0,0,0,0,0,416000,0,1,0,0,0,0,235,0,0,0,0,0,0,0
192.168.1.32,20779,192.168.1.195,12799,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,41898,192.168.1.190,587,6,0.0,493,8,456,7,31,30,27,0,0,0,64,64,104,40,40,104,493.0,456.0,0,0,0,0,3944000,3648000,15,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.35,35623,192.168.1.1,53,17,0.0,68,1,68,1,0,0,0,0,0,0,0,0,68,68,68,68,68.0,68.0,0,0,0,0,544000,544000,2,0,0,0,0,0,0,0,0,34684,28,0,0
192.168.1.184,443,192.168.1.31,48316,6,91.0,164,3,216,4,19,19,18,4294639,328,328,64,64,60,52,52,60,164.0,216.0,0,0,0,0,0,0,7,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.36,56136,192.168.1.152,80,6,7.0,698,6,806,4,27,27,27,0,0,0,64,64,642,52,52,642,698.0,806.0,0,0,0,0,5584000,6448000,8,0,1,1,0,29200,28960,0,0,0,0,0,0
192.168.1.31,50063,192.168.1.190,1102,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,52580,192.168.1.184,443,6,0.0,906,7,5060,16,27,26,27,4294827,0,140,64,64,1406,52,52,1406,906.0,5060.0,0,0,2961,9,7248000,280000,9,2,11,0,1,29200,28960,0,0,0,0,0,0
192.168.1.30,63766,192.168.1.186,691,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,56154,192.168.1.190,3493,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,42892,192.168.1.194,80,6,7.0,268,5,240,4,18,18,18,4294920,47,47,64,64,60,52,52,60,268.0,240.0,0,0,0,0,40000,40000,9,0,0,0,0,29200,5792,0,0,0,0,0,0
192.168.1.31,53821,192.168.1.194,26,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,58410,192.168.1.184,80,6,7.0,433,6,387,4,27,27,27,0,0,0,64,64,223,52,52,223,433.0,387.0,0,0,0,0,3464000,3096000,8,2,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,55839,192.168.1.79,13783,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.38,53342,192.168.1.184,443,6,91.0,440,8,284,5,19,18,19,4294623,344,344,64,64,60,52,52,60,440.0,284.0,0,0,0,0,8000,0,13,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,33375,192.168.1.180,4445,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,58889,192.168.1.195,6129,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.30,59586,6,91.0,52,1,52,1,17,17,16,0,0,0,0,0,52,52,52,52,52.0,52.0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0
192.168.1.30,33774,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,42342,1,0,0
192.168.1.190,65036,193.232.128.6,53,17,0.0,73,1,672,1,0,0,0,0,0,0,0,0,672,73,73,672,73.0,672.0,0,0,0,0,584000,5376000,1,0,0,1,0,0,0,0,0,17988,1,345600,0
192.168.1.30,57616,192.168.1.184,443,6,91.0,216,4,60,1,18,18,18,4294607,360,0,64,64,60,52,52,60,216.0,60.0,0,0,0,0,0,480000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.34,39125,192.168.1.133,9100,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.36,41216,192.168.1.190,80,6,7.0,1080,11,4478,12,27,27,27,4294481,486,486,64,64,1500,52,52,1500,1080.0,4478.0,0,0,0,0,16000,72000,17,0,2,2,2,29200,28960,0,0,0,0,0,0
192.168.1.31,54875,192.168.1.180,54328,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,41384,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,28209,1,0,0
192.168.1.35,39986,192.168.1.195,80,6,7.0,1527,19,4923,16,27,27,27,4294577,390,390,64,64,1500,40,40,1500,1527.0,4923.0,522,2,0,0,24000,96000,27,0,6,0,2,29200,65535,2560,10,0,0,0,0
192.168.1.152,26061,192.168.1.30,34638,6,0.0,80,2,0,0,20,20,0,0,0,0,64,64,40,40,0,40,80.0,0.0,0,0,0,0,640000,0,2,0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.32,48504,192.168.1.186,6120,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,50526,176.28.50.165,80,6,7.0,7672,10,746,8,27,27,27,4294952,15,15,64,64,1500,52,52,1500,7672.0,746.0,0,0,0,0,3832000,368000,12,0,1,0,5,29200,5792,0,0,0,0,0,0
192.168.1.32,48718,192.168.1.190,465,6,91.29,318,5,1085,3,30,30,26,0,0,0,64,64,973,52,52,973,318.0,1085.0,0,0,0,0,2544000,8680000,7,0,0,1,0,29200,28960,0,0,0,0,0,0
192.168.1.30,50142,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,57186,1,0,0
192.168.1.30,56323,192.168.1.1,53,17,0.0,67,1,67,1,0,0,0,0,0,0,0,0,67,67,67,67,67.0,67.0,0,0,0,0,536000,536000,2,0,0,0,0,0,0,0,0,4687,1,0,0
192.168.1.34,62861,192.168.1.152,1090,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,46430,192.168.1.190,80,6,7.0,3673,7,1819,5,26,26,26,4294928,39,20,64,64,1500,52,52,1500,3673.0,1819.0,0,0,0,0,728000,688000,7,1,1,0,3,29200,28960,0,0,0,0,0,0
192.168.1.32,51621,192.168.1.169,5902,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,60782,192.168.1.49,161,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,12890,192.168.1.169,7387,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.31,56400,6,91.0,112,2,164,3,19,19,18,4294540,427,427,64,64,60,52,52,60,5260.0,52112.0,0,0,0,0,416000,416000,5,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.31,57343,192.168.1.195,32772,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.194,80,192.168.1.31,50660,6,7.0,120,2,104,2,18,18,16,0,0,0,64,64,60,52,52,60,120.0,104.0,0,0,0,0,960000,832000,4,0,0,0,0,5792,229,0,0,0,0,0,0
192.168.1.30,28699,192.168.1.190,11765,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,38814,192.168.1.184,443,6,0.0,1054,10,5172,18,27,26,27,4294467,422,500,64,64,1406,52,52,1406,164890.0,1125060.0,0,0,2961,9,80000,232000,14,2,11,0,1,29200,28960,0,0,0,0,0,0
192.168.1.34,63055,192.168.1.180,4445,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,43480,192.168.1.152,80,6,7.0,603,5,688,3,30,30,26,0,0,0,64,64,576,52,52,576,603.0,688.0,0,0,0,0,4824000,5504000,6,0,1,1,0,29200,28960,0,0,0,0,0,0
192.168.1.36,50434,192.168.1.184,443,6,0.0,1115,9,7641,12,31,30,27,0,0,0,64,64,1500,52,52,1500,1115.0,7641.0,0,0,0,0,8920000,61128000,13,1,2,0,5,29200,28960,0,0,0,0,0,0
192.168.1.32,15238,192.168.1.195,19136,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
172.17.0.8,35328,192.168.1.190,53,17,0.0,118,2,268,2,0,0,0,0,0,0,64,64,134,59,59,134,118.0,268.0,0,0,0,0,944000,2144000,2,2,0,0,0,0,0,0,0,3805,1,10400,0
192.168.1.190,80,192.168.1.31,35362,6,7.0,104,2,0,0,17,17,0,4294857,110,0,64,64,52,52,0,52,104.0,0.0,0,0,0,0,0,0,2,0,0,0,0,227,0,0,0,0,0,0,0
192.168.1.32,1701,192.168.1.195,58082,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,44267,192.168.1.1,53,17,0.0,68,1,68,1,0,0,0,0,0,0,0,0,68,68,68,68,68.0,68.0,0,0,0,0,544000,544000,2,0,0,0,0,0,0,0,0,2798,28,0,0
192.168.1.34,36684,192.168.1.180,3324,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,6318,192.168.1.193,6318,6,0.0,4000,100,0,0,2,2,0,0,0,0,234,234,40,40,0,40,4000.0,0.0,0,0,0,0,32000000,0,100,0,0,0,0,1641,0,0,0,0,0,0,0
192.168.1.1,53,192.168.1.35,54371,17,5.0,68,1,0,0,0,0,0,0,0,0,0,0,68,68,0,68,68.0,0.0,0,0,0,0,544000,0,1,0,0,0,0,0,0,0,0,12287,28,0,0
192.168.1.31,60894,192.168.1.190,80,6,7.0,164,3,120,2,18,18,18,4294904,63,63,64,64,60,52,52,60,164.0,120.0,0,0,0,0,16000,8000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,34194,192.168.1.169,443,6,0.0,1281,7,1972,6,31,30,27,0,0,0,64,64,1500,40,40,1500,1281.0,1972.0,0,0,0,0,10248000,15776000,8,2,1,1,1,29200,65535,0,0,0,0,0,0
192.168.1.30,40243,192.168.1.250,254,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.190,8168,202.12.27.33,53,17,0.0,56,1,1125,1,0,0,0,0,0,0,0,0,1125,56,56,1125,56.0,1125.0,0,0,0,0,448000,9000000,1,0,0,0,1,0,0,0,0,17183,2,518400,0
192.168.1.35,56940,192.168.1.152,80,6,7.0,563,5,751,5,27,27,27,0,0,0,64,64,535,52,52,535,563.0,751.0,0,0,0,0,4504000,6008000,8,0,1,1,0,29200,28960,0,0,0,0,0,0
192.168.1.30,48808,192.168.1.184,443,6,0.0,1070,10,5812,18,27,26,27,4294592,375,375,64,64,1406,52,52,1406,1070.0,5812.0,0,0,3537,9,16000,120000,14,2,11,0,1,29200,28960,0,0,0,0,0,0
192.168.1.30,44093,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,2011,1,0,0
192.168.1.32,58905,192.168.1.152,64734,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,53234,192.168.1.169,4190,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,55664,192.168.35.229,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,63173,192.168.1.195,29342,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,30469,192.168.1.169,37775,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
